0,1,2,3,4,5,6,7,8,9
0.18251893559039536,0.34419951396386544,0.06598972163558277,0.5312898859667132,0.05565201761101016,-0.08771427283037542,-0.0843560867120422,-0.03333174556349104,-0.09145088654315622,-0.01180233637273533
0.20688198661458954,0.3321363315683232,0.0820165748710487,-0.1166431092885505,0.18321625468594369,-0.1543559957051935,-0.0750774124880595,-0.06417721681795314,-0.10592955666994114,-0.01140944164369462
0.2685988653307304,0.46217268289563984,-0.12945138998382988,-0.11689766525465256,0.1811220499316389,-0.1648904526420866,-0.07181055261011617,-0.06442881073404251,-0.10565746881370384,-0.012474839118345123
0.23757498433933574,0.3315745155718591,0.03640854883352465,-0.11525727527780798,0.17802719497373506,-0.1543780820690169,-0.07474009919310223,-0.06427468257991327,-0.1042899685571194,-0.01140944164369462
0.2535358047677463,0.3537948278664619,-0.12015524721236609,-0.11552335682900611,0.18139054106857214,-0.1648895582454428,-0.07177212882278482,-0.06438623982372456,-0.10565748651003538,-0.011124301009872972
0.18184108529368012,0.3183013204935978,0.09773638836447962,0.48164624905446596,0.05480638856515012,-0.0965592968316114,-0.07383842501316462,-0.04948423874887245,-0.10207578492866219,-0.010436960144039395
0.2685988653307304,0.3303740893313665,-0.1277794974741898,-0.11636708762497551,0.1811254105742836,-0.1649583198323273,-0.07702762722161903,-0.06382177574755392,-0.10566625215984761,-0.012477670368315447
0.26858976328985884,0.27049601393173855,0.12842241243093505,-0.11666105491966958,0.17911083276121303,-0.16659404466102284,-0.07418504433616392,-0.06398914200113458,-0.10567246846548786,-0.012435593620604935
0.252389373079854,0.26662764379178,0.10169747809291055,-0.11666253844771327,0.1800274386144067,-0.16629365887917805,-0.07509702298403309,-0.06325012988967252,-0.10420376290541192,-0.01207599575237678
0.18182830197506566,0.3309898271968994,0.097631246675182,0.44962516833794064,0.05280460861188406,-0.08713369870638236,-0.07102403209596593,-0.06460693077551005,-0.10548795770904432,-0.012224836502776953
0.25362138429919523,0.2668327935167917,0.08272910627735816,-0.11714046096887305,0.17991734158603195,-0.16686306415990493,-0.07504915711994573,-0.06295839524890572,-0.10565976863725259,-0.011242027798293799
0.25388323869523766,0.2716974815233502,0.2270387516236504,-0.11659885812193946,0.18372571532910706,-0.16686306415990493,-0.07477063705524442,-0.06552788072565785,-0.10531205970424729,-0.011413091372273584
0.18183886231347798,0.33067419249608615,0.10045750590730693,0.43978138798955285,0.05285178328306299,-0.0871961197743699,-0.07072247629174354,-0.05927397261353494,-0.10554124189692891,-0.012309881752755582
0.25266873603001244,0.35492514297525335,-0.0780720122493193,-0.11552682264438424,0.18138881418175146,-0.16697030970584775,-0.07101146281107187,-0.06438626822739507,-0.10564728948667956,-0.011125933452972608
0.23757498433933574,0.33128393049563487,0.03634435163512175,-0.11675017122460134,0.17802719497373506,-0.1543780820690169,-0.06796027695306407,-0.0611517322923374,-0.10428999698110586,-0.011470122565743226
0.26530284050226616,0.24148333656881954,0.16277760893301832,-0.11437103855102689,0.1754975090917502,-0.16548178313633988,-0.07249585764533013,-0.06527819320497567,-0.10515039635152572,-0.01129175192064018
0.2012024907920152,0.2372425578562716,0.2896810139660164,-0.11293542771949061,0.17411321847081757,-0.16547964436167154,-0.0803280605959279,-0.06560169369934511,-0.1057460427990603,-0.01162919844984326
0.2602238101945163,0.24113919393864622,0.27952403378857105,-0.11470000934873797,0.17427995055810327,-0.16714503297024677,-0.07096224615346888,-0.06555234614215637,-0.10467552156527699,-0.011629175195873764
0.24843475323440972,0.34924896618435775,-0.10720735090152175,-0.11553045659098449,0.17922350326677192,-0.1671716365864036,-0.062496348233889346,-0.06563066054582355,-0.10560301901058625,-0.01122260474762303
0.1864154168881098,0.3445330641886491,0.06695640468766319,0.5312898859667132,0.0528532166196572,-0.08977473004741589,-0.0843560867120422,-0.03586534792153191,-0.07563637842848141,-0.011222244980852787
0.24763084208836128,0.23730921716745898,0.2896810139660164,-0.11632081302687483,0.17411321847081757,-0.16547964436167154,-0.0803280605959279,-0.06560169369934511,-0.10573111476602294,-0.01162919844984326
0.2602238101945163,0.23754274639004236,0.27952403378857105,-0.10518517764532014,0.17427995055810327,-0.1668672097985556,-0.0710705008283905,-0.06555234614215637,-0.10565573449415429,-0.011629175195873764
0.23885314668628108,0.35418212905396784,-0.11531831610175591,-0.11552335682900611,0.1791252291643598,-0.16448701368414637,-0.07425050363239624,-0.062365827962132005,-0.10568729165569644,-0.011124301009872972
0.25043012726455105,0.3209888266270565,0.036343613731060306,-0.11666214073414377,0.178949438157352,-0.15633804426025796,-0.06793844167697174,-0.06113313351779512,-0.10592196945298239,-0.011435284039643046
0.25362138429919523,0.2668327935167917,0.10171520412286243,-0.11714046096887305,0.17991734158603195,-0.16686306415990493,-0.07504915711994573,-0.06295839524890572,-0.10565976863725259,-0.01119908221508937
0.26302388529287984,0.24181525342264676,0.16277760893301832,-0.11437103855102689,0.1754975090917502,-0.16548178313633988,-0.07249585764533013,-0.06527819320497567,-0.10513585440959493,-0.010897877649028543
0.24998540337492584,0.33865470913749435,-0.07607021316020582,-0.11532390398568473,0.1777400761513039,-0.1543559957051935,-0.07474009919310223,-0.06396991410576991,-0.1042899685571194,-0.01140944164369462
0.25043012726455105,0.3209888266270565,0.036343613731060306,-0.11718091770003113,0.178949438157352,-0.15633804426025796,-0.06793844167697174,-0.058772674790621954,-0.10592196945298239,-0.011435284039643046
0.2197055946411863,0.33213920863876006,0.12232232863077017,-0.11531830900525696,0.1836870570595183,-0.1293268322553641,-0.07605809604447224,-0.06551385471314879,-0.102424334019989,-0.011435594326866817
0.1812638083223056,0.3307075901001341,0.10123689786349986,0.43978138798955285,0.05285178328306299,-0.08638567213955825,-0.07072247629174354,-0.0642517512469499,-0.10553916961362857,-0.012309881752755582
0.1987381293561751,0.26946834252951146,0.2600494632306829,-0.11664570574862158,0.18373544154672294,-0.15614037420583438,-0.06738930046991791,-0.06491931907992894,-0.10591319296465214,-0.012513184018376273
0.26859039476724056,0.2514031054892642,0.27952403378857105,-0.11704841033621216,0.17411321847081757,-0.16494642152286987,-0.08034403821278525,-0.06548031976000025,-0.10573111476602294,-0.011629175195873764
0.1958224778617151,0.25855884794800427,0.2923941348406818,-0.07556307334503959,0.1823675400032363,-0.12635067996491237,-0.0810304061431274,-0.06189967597548579,-0.08464056130679821,-0.01028321963188177
0.2685989493498737,0.43820493900091334,-0.11705391931728704,-0.1166383407705135,0.18311665364688534,-0.16484680198856203,-0.08486430520754029,-0.0641732024366634,-0.1058055068131208,-0.012334843827683514
0.1987381293561751,0.26946834252951146,0.26085143956177337,-0.11664570574862158,0.18373544154672294,-0.15614037420583438,-0.06772432712097784,-0.06491744681249752,-0.10591319296465214,-0.012526767781603906
0.259948256839865,0.2311089577865149,0.23722953890615733,-0.11360648034657461,0.18331997711538106,-0.16493475207097955,-0.07141859702869191,-0.06557410241411483,-0.10531198527251735,-0.011404902255127964
0.1958224778617151,0.25782530367685924,0.3006741766126051,-0.0917243107642533,0.1823675400032363,-0.12858865595701766,-0.0763386351325569,-0.060938390326539416,-0.08820145569380507,-0.010227466729400645
0.18182830197506566,0.33085668474486124,0.10059952152880139,0.44962516833794064,0.05285133375145809,-0.08751318258579668,-0.07072250306697872,-0.059271069359901916,-0.10550636486281358,-0.012309881752755582
0.22014355487180637,0.3325185010150713,0.11471292250355569,-0.11297572749031362,0.18379751916837564,-0.12945212090365,-0.07648040591619479,-0.06556309067820948,-0.10229423811118614,-0.011436440480933608
0.1958224778617151,0.25782530367685924,0.2923941348406818,-0.07556307334503959,0.1823675400032363,-0.12635067996491237,-0.08099613189807867,-0.060938390326539416,-0.08820145569380507,-0.010211028407227296
0.2689308573399676,0.21237832955304362,0.29455563624124065,-0.10518517764532014,0.17427995055810327,-0.16679907491419987,-0.0710705008283905,-0.0655879508560849,-0.10565601509142852,-0.011629175195873764
0.253729447486985,0.27171304766386106,0.22604442231492836,-0.1166651339560072,0.18372571532910706,-0.16686306415990493,-0.07490211397874602,-0.06434141416810728,-0.10530838528011995,-0.010430175855409866
0.2602238101945163,0.23754274639004236,0.27952403378857105,-0.11470000934873797,0.17427995055810327,-0.16714503297024677,-0.07096224615346888,-0.06555234614215637,-0.10420699078507815,-0.011629175195873764
0.18182830197506566,0.33085668474486124,0.10059952152880139,0.44962516833794064,0.05285133375145809,-0.08745488902358048,-0.07083324200605108,-0.06380864354026855,-0.10549888680809986,-0.012293259446045184
0.2575750154327549,0.35189765531151124,-0.12898701769994464,-0.11552186407616824,0.17899077507578598,-0.1648895582454428,-0.07429245061282676,-0.06382026494761793,-0.1050063137114721,-0.012466801008777584
0.18142826697028708,0.31793700423327764,0.11011777458336702,0.44587815325516655,0.05521102397646215,-0.09589794324157516,-0.07446555703098402,-0.04980154677300827,-0.1051510126486726,-0.010473802238880702
0.25039638216818494,0.3321363315683232,0.08088492297434127,-0.116508067992456,0.18373545731239868,-0.15021495719060188,-0.075077175954143,-0.06417721681795314,-0.10429582168544176,-0.01140944164369462
0.1781277452077583,0.3284201005307818,0.13082688904873943,0.37620377546034134,0.07455540239574633,-0.09634448166197006,-0.07535538964887258,-0.0495374620183769,-0.10489040655431339,-0.01182666326123871
0.1958224778617151,0.25782530367685924,0.2923941348406818,-0.07556307334503959,0.1823675400032363,-0.12635067996491237,-0.08012296210928811,-0.060938390326539416,-0.08820145569380507,-0.010211028407227296
0.2384161866381163,0.33128393049563487,0.03634435163512175,-0.11675017122460134,0.17802719497373506,-0.1543780820690169,-0.06796027695306407,-0.06121657899213602,-0.1015506668134181,-0.011158823553548832
0.26946392601163255,0.3300991723398735,-0.11430349238814533,-0.11567226141865355,0.17907800575249191,-0.16731396539723573,-0.07522017379522769,-0.0655567186590592,-0.10429432235781042,-0.011321512548212846
