x,y
0.38654194551920495,0.08462205535548885
0.37122596309655165,0.08574404337413856
0.3560383454344168,0.08667323573768496
0.3409942318803809,0.08740471036382401
0.3261086187340088,0.08793505950903113
0.31139634429821206,0.0882623577760198
0.29687207408810545,0.08838610583022456
0.28255028621210354,0.08830715218731883
0.2684452569398261,0.08802759589302228
0.2545710464712032,0.08755067328583241
0.24094148492096124,0.08688063230460268
0.22757015853246476,0.08602259797086324
0.21447039613465263,0.08498243273834805
0.20165525585557204,0.08376659536037483
0.18913751210575247,0.08238200178361976
0.17692964284439505,0.08083589134139071
0.16504381714107236,0.07913570120033286
0.15349188304533412,0.07728895162347779
0.1422853557763144,0.0753031441634538
0.1314354062441106,0.0731856744077401
0.12095284991437733,0.07094376037924824
0.11084813602723498,0.06858438716688223
0.10113133718124034,0.06611426783861268
0.09181213929280047,0.06353982018996387
0.08289983194104128,0.0608671584185536
0.07440329910775273,0.05810209840380633
0.06633101032164268,0.0552501749216497
0.058691012215726535,0.052316668846102914
0.051490920506268245,0.04930664218989613
0.0447379124012689,0.04622497871864685
0.03843871944606969,0.04307642783894352
0.03259962081320089,0.039865649508450354
0.027226437043166463,0.03659725804168719
0.02232452424240261,0.03327586288177871
0.01789876874419416,0.029906104667290306
0.01395358223787152,0.026492685233415216
0.010492897371142784,0.023040390535839176
0.007520163829944748,0.019554105860057694
0.005038344899721436,0.016038823064556302
0.0030499145115561177,0.012499639988697516
0.0015568547761034002,0.00894175252131304
0.0005606540077782163,0.005370440160534633
6.23052411713454e-05,-0.0011301024996463725
6.23052411713454e-05,-0.0011301024996463725
0.0005606540077782163,-0.0033840422562562335
0.0015568547761034002,-0.005619256491284904
0.003049914511556062,-0.007823495026080169
0.005038344899721436,-0.009984856077280798
0.007520163829944748,-0.012091921753857723
0.010492897371142729,-0.014133889370555788
0.01395358223787152,-0.016100696958052732
0.017898768744194105,-0.017983141092891397
0.022324524242402555,-0.019772984918453848
0.027226437043166463,-0.02146305401269366
0.032599620813200836,-0.023047317609720352
0.038438719446069636,-0.02452095262909223
0.0447379124012689,-0.025880388032909683
0.05149092050626819,-0.027123327234356995
0.05869101221572659,-0.02824874663225034
0.06633101032164268,-0.029256868845543474
0.07440329910775267,-0.030149109861228006
0.08289983194104122,-0.03092800007071551
0.09181213929280041,-0.03159708002667495
0.10113133718124023,-0.0321607726696057
0.11084813602723503,-0.03262423471006367
0.12095284991437721,-0.032993190763109186
0.1314354062441105,-0.033273754669027364
0.1422853557763143,-0.03347224315219736
0.153491883045334,-0.03359498752496989
0.16504381714107247,-0.03364814949818757
0.17692964284439494,-0.03363754728527897
0.18913751210575236,-0.033568498063415664
0.20165525585557215,-0.03344568247520919
0.21447039613465252,-0.033273036222303556
0.22757015853246482,-0.03305367293494919
0.24094148492096112,-0.032789841428269115
0.2545710464712031,-0.03248291921647647
0.26844525693982624,-0.03213344280011288
0.28255028621210343,-0.031741173824897655
0.29687207408810556,-0.03130519879493204
0.31139634429821184,-0.0308240586703047
0.32610861873400876,-0.030295903450643737
0.340994231880381,-0.029718665798439518
0.3560383454344167,-0.029090246938287063
0.37122596309655176,-0.02840870752001975
0.38654194551920473,-0.027672455882607683
0.401971025398011,-0.026880426215915694
0.41749782269060054,-0.02603223948903494
0.4331068599477604,-0.025128340682699108
0.44878257774169344,-0.02417010680135773
0.4645093501759919,-0.023159921307444948
0.4802715004618736,-0.022101211965351388
0.4960533165451431,-0.02099845054654596
0.5118390667683119,-0.01985711436585136
0.5276130155522541,-0.018683611125475036
0.5433594390817752,-0.017485169972394916
0.559062640979454,-0.016269702964544525
0.5747069679521303,-0.015045642237348965
0.590276825394451,-0.013821759019481199
0.6057566929339097,-0.01260697123176612
0.6211311399018915,-0.011410146695520387
0.6363848407153015,-0.010239908969697422
0.6515025901534361,-0.00910445253736402
0.6664693185148806,-0.008011373491985085
0.6812701066393123,-0.006967521065569182
0.6958902007792465,-0.005978874337033405
0.7103150273068921,-0.005050447311265665
0.7245302072414599,-0.004186224323663544
0.7385215705824448,-0.0033891264601981857
0.7522751704345889,-0.002661008447537971
0.7657772969104506,-0.002002684316324622
0.7790144907967201,-0.001413979122178016
0.791973556970653,-0.0008938031640118043
0.8046415775532583,-0.00044024449835122634
0.8170059247861194,-5.067513092297494e-05
0.8290542736190187,0.0002781339196119241
0.840774613995817,0.0005498934504876365
0.852155262826336,0.000768677308991626
0.8631848756323197,0.0009388081064448017
0.8738524578558544,0.001064750895239605
0.8841473758189853,0.0011510175873587429
0.8940593673235963,0.0012020841175844116
0.9035785518809926,0.0012223215534143772
0.9126954405609882,0.0012159415697512086
0.9214009454506752,0.0011869559794554212
0.9296863887134559,0.0011391493750627524
0.9375435112392969,0.0010760634194073378
0.9449644808775901,0.001000990942269799
0.9519419002444118,0.0009169777661805308
0.9584688140963943,0.0008268300977276828
0.9645387162638652,0.0007331253730094828
0.9701455561363378,0.0006382246212952973
0.9752837446938913,0.0005442846871210741
0.9799481600784286,0.00045326900076398893
0.9841341526992535,0.0003669559802673665
0.9878375498678869,0.00028694455402027483
0.9910546599574902,0.00021465668159680276
0.9937822760827618,0.0001513370954212733
0.9960176792966289,9.805076480663748e-05
0.9977586413005529,5.567878092287821e-05
0.9990034266657466,2.4913467026636202e-05
0.9997507945630869,6.253530795269286e-06
1.0,0.0
